timestamp,value
2026/2/11 0:00,23.6
2026/2/11 0:05,17.6
2026/2/11 0:10,23.9
2026/2/11 0:15,23.2
2026/2/11 0:20,22.8
2026/2/11 0:25,22.7
2026/2/11 0:30,24.9
2026/2/11 0:35,20.9
2026/2/11 0:40,28.3
2026/2/11 0:45,25.6
2026/2/11 0:50,24.6
2026/2/11 0:55,26.9
2026/2/11 1:00,24.7
2026/2/11 1:05,23.2
2026/2/11 1:10,25.9
2026/2/11 1:15,22.3
2026/2/11 1:20,25.5
2026/2/11 1:25,26.4
2026/2/11 1:30,25.6
2026/2/11 1:35,22.9
2026/2/11 1:40,25.3
2026/2/11 1:45,24.9
2026/2/11 1:50,24.1
2026/2/11 1:55,21.9
2026/2/11 2:00,23.6
2026/2/11 2:05,24.6
2026/2/11 2:10,26.9
2026/2/11 2:15,29.2
2026/2/11 2:20,26.6
2026/2/11 2:25,24.3
2026/2/11 2:30,24.8
2026/2/11 2:35,27
2026/2/11 2:40,26.3
2026/2/11 2:45,26
2026/2/11 2:50,25.8
2026/2/11 2:55,27.1
2026/2/11 3:00,28.6
2026/2/11 3:05,25.5
2026/2/11 3:10,25.6
2026/2/11 3:15,26.1
2026/2/11 3:20,24.7
2026/2/11 3:25,22.3
2026/2/11 3:30,26
2026/2/11 3:35,24.2
2026/2/11 3:40,27
2026/2/11 3:45,25.4
2026/2/11 3:50,27.2
2026/2/11 3:55,23.8
2026/2/11 4:00,26.5
2026/2/11 4:05,22.6
2026/2/11 4:10,26.1
2026/2/11 4:15,24.4
2026/2/11 4:20,26
2026/2/11 4:25,24.1
2026/2/11 4:30,25.4
2026/2/11 4:35,25.1
2026/2/11 4:40,24.8
2026/2/11 4:45,24.8
2026/2/11 4:50,26.5
2026/2/11 4:55,23.2
2026/2/11 5:00,25.9
2026/2/11 5:05,23.3
2026/2/11 5:10,25.4
2026/2/11 5:15,26.9
2026/2/11 5:20,22.4
2026/2/11 5:25,20.4
2026/2/11 5:30,23.5
2026/2/11 5:35,22.2
2026/2/11 5:40,22.3
2026/2/11 5:45,22.5
2026/2/11 5:50,22.1
2026/2/11 5:55,24.7
2026/2/11 6:00,27.2
2026/2/11 6:05,27.6
2026/2/11 6:10,29.6
2026/2/11 6:15,25.7
2026/2/11 6:20,23.7
2026/2/11 6:25,30.4
2026/2/11 6:30,28.3
2026/2/11 6:35,28.3
2026/2/11 6:40,26.2
2026/2/11 6:45,27.2
2026/2/11 6:50,30.4
2026/2/11 6:55,29.6
2026/2/11 7:00,27.1
2026/2/11 7:05,29.2
2026/2/11 7:10,32.3
2026/2/11 7:15,32.9
2026/2/11 7:20,31.7
2026/2/11 7:25,35.7
2026/2/11 7:30,33.5
2026/2/11 7:35,34.8
2026/2/11 7:40,34.4
2026/2/11 7:45,34
2026/2/11 7:50,31.2
2026/2/11 7:55,31.1
2026/2/11 8:00,32.5
2026/2/11 8:05,34.1
2026/2/11 8:10,34
2026/2/11 8:15,34.7
2026/2/11 8:20,34.4
2026/2/11 8:25,35.3
2026/2/11 8:30,36.2
2026/2/11 8:35,35
2026/2/11 8:40,37.6
2026/2/11 8:45,35.7
2026/2/11 8:50,42.1
2026/2/11 8:55,41.1
2026/2/11 9:00,46.2
2026/2/11 9:05,50.1
2026/2/11 9:10,51.6
2026/2/11 9:15,52.5
2026/2/11 9:20,54.1
2026/2/11 9:25,52.4
2026/2/11 9:30,53.3
2026/2/11 9:35,55.6
2026/2/11 9:40,60.1
2026/2/11 9:45,60.2
2026/2/11 9:50,60.1
2026/2/11 9:55,63.2
2026/2/11 10:00,64.1
2026/2/11 10:05,65.1
2026/2/11 10:10,67.6
2026/2/11 10:15,68.7
2026/2/11 10:20,69.9
2026/2/11 10:25,69.8
2026/2/11 10:30,73.4
2026/2/11 10:35,73.8
2026/2/11 10:40,73.7
2026/2/11 10:45,75.3
2026/2/11 10:50,77
2026/2/11 10:55,78.3
2026/2/11 11:00,77.7
2026/2/11 11:05,79.9
2026/2/11 11:10,81.9
2026/2/11 11:15,81.9
2026/2/11 11:20,84.4
2026/2/11 11:25,85.5
2026/2/11 11:30,87.1
2026/2/11 11:35,89.7
2026/2/11 11:40,88.7
2026/2/11 11:45,88.2
2026/2/11 11:50,50.2
2026/2/11 11:55,51.5
2026/2/11 12:00,44.5
2026/2/11 12:05,44.8
2026/2/11 12:10,41.9
2026/2/11 12:15,43
2026/2/11 12:20,44.8
2026/2/11 12:25,45
2026/2/11 12:30,42.7
2026/2/11 12:35,44.1
2026/2/11 12:40,42.5
2026/2/11 12:45,41.6
2026/2/11 12:50,43.1
2026/2/11 12:55,43.1
2026/2/11 13:00,43.1
2026/2/11 13:05,43.3
2026/2/11 13:10,44.3
2026/2/11 13:15,43
2026/2/11 13:20,40.8
2026/2/11 13:25,42.2
2026/2/11 13:30,38.5
2026/2/11 13:35,40.3
2026/2/11 13:40,41.2
2026/2/11 13:45,40.3
2026/2/11 13:50,40.1
2026/2/11 13:55,41.2
2026/2/11 14:00,39
2026/2/11 14:05,41.6
2026/2/11 14:10,40.7
2026/2/11 14:15,42.8
2026/2/11 14:20,41.8
2026/2/11 14:25,43.1
2026/2/11 14:30,44.6
2026/2/11 14:35,43.7
2026/2/11 14:40,42.9
2026/2/11 14:45,43
2026/2/11 14:50,42.9
2026/2/11 14:55,45.7
2026/2/11 15:00,46.5
2026/2/11 15:05,44.7
2026/2/11 15:10,42.8
2026/2/11 15:15,44.8
2026/2/11 15:20,46.6
2026/2/11 15:25,45
2026/2/11 15:30,44
2026/2/11 15:35,46.4
2026/2/11 15:40,44.5
2026/2/11 15:45,48.1
2026/2/11 15:50,47.4
2026/2/11 15:55,48.3
2026/2/11 16:00,50.3
2026/2/11 16:05,47.5
2026/2/11 16:10,46.1
2026/2/11 16:15,49.3
2026/2/11 16:20,50.3
2026/2/11 16:25,47.9
2026/2/11 16:30,49.6
2026/2/11 16:35,49.9
2026/2/11 16:40,50.6
2026/2/11 16:45,49.9
2026/2/11 16:50,54.7
2026/2/11 16:55,50.9
2026/2/11 17:00,51.7
2026/2/11 17:05,51
2026/2/11 17:10,48.2
2026/2/11 17:15,54
2026/2/11 17:20,47.8
2026/2/11 17:25,54.3
2026/2/11 17:30,50.8
2026/2/11 17:35,50.9
2026/2/11 17:40,52.8
2026/2/11 17:45,56.3
2026/2/11 17:50,53.8
2026/2/11 17:55,53.3
2026/2/11 18:00,36.7
2026/2/11 18:05,38.6
2026/2/11 18:10,37.1
2026/2/11 18:15,38.5
2026/2/11 18:20,34.7
2026/2/11 18:25,38.2
2026/2/11 18:30,37.8
2026/2/11 18:35,35.4
2026/2/11 18:40,35.8
2026/2/11 18:45,37
2026/2/11 18:50,36.4
2026/2/11 18:55,37.4
2026/2/11 19:00,35
2026/2/11 19:05,35.7
2026/2/11 19:10,39.8
2026/2/11 19:15,35.6
2026/2/11 19:20,36.1
2026/2/11 19:25,36.4
2026/2/11 19:30,36.1
2026/2/11 19:35,38.1
2026/2/11 19:40,35.6
2026/2/11 19:45,37.5
2026/2/11 19:50,35
2026/2/11 19:55,37.2
2026/2/11 20:00,35.7
2026/2/11 20:05,35.6
2026/2/11 20:10,35.6
2026/2/11 20:15,36.4
2026/2/11 20:20,33.9
2026/2/11 20:25,34.1
2026/2/11 20:30,38.2
2026/2/11 20:35,35.9
2026/2/11 20:40,34.6
2026/2/11 20:45,35.8
2026/2/11 20:50,34.7
2026/2/11 20:55,31.5
2026/2/11 21:00,34.7
2026/2/11 21:05,34.2
2026/2/11 21:10,34.7
2026/2/11 21:15,32.9
2026/2/11 21:20,33.6
2026/2/11 21:25,35.3
2026/2/11 21:30,33.3
2026/2/11 21:35,32.7
2026/2/11 21:40,33.7
2026/2/11 21:45,32.4
2026/2/11 21:50,34.3
2026/2/11 21:55,32.4
2026/2/11 22:00,32.9
2026/2/11 22:05,31.2
2026/2/11 22:10,30.2
2026/2/11 22:15,32.8
2026/2/11 22:20,31.9
2026/2/11 22:25,32.2
2026/2/11 22:30,32.2
2026/2/11 22:35,28.9
2026/2/11 22:40,30.9
2026/2/11 22:45,27.7
2026/2/11 22:50,31
2026/2/11 22:55,28.5
2026/2/11 23:00,30.4
2026/2/11 23:05,30.5
2026/2/11 23:10,28.5
2026/2/11 23:15,29
2026/2/11 23:20,30.5
2026/2/11 23:25,26.3
2026/2/11 23:30,29.2
2026/2/11 23:35,28.2
2026/2/11 23:40,29.2
2026/2/11 23:45,25.3
2026/2/11 23:50,27.4
2026/2/11 23:55,28.6
2026/2/12 0:00,24.8
2026/2/12 0:05,21.8
2026/2/12 0:10,22.6
2026/2/12 0:15,25.6
2026/2/12 0:20,21.1
2026/2/12 0:25,23.1
2026/2/12 0:30,23.5
2026/2/12 0:35,23.5
2026/2/12 0:40,22
2026/2/12 0:45,24.8
2026/2/12 0:50,24.7
2026/2/12 0:55,26.1
2026/2/12 1:00,22.5
2026/2/12 1:05,23
2026/2/12 1:10,25.2
2026/2/12 1:15,26.3
2026/2/12 1:20,23.8
2026/2/12 1:25,21.7
2026/2/12 1:30,23.6
2026/2/12 1:35,25.3
2026/2/12 1:40,25
2026/2/12 1:45,25.6
2026/2/12 1:50,26.8
2026/2/12 1:55,23.6
2026/2/12 2:00,23
2026/2/12 2:05,22.6
2026/2/12 2:10,24.1
2026/2/12 2:15,25.8
2026/2/12 2:20,26.8
2026/2/12 2:25,24.7
2026/2/12 2:30,24.5
2026/2/12 2:35,24.3
2026/2/12 2:40,26.2
2026/2/12 2:45,23.5
2026/2/12 2:50,24.4
2026/2/12 2:55,24.5
2026/2/12 3:00,24.6
2026/2/12 3:05,27.2
2026/2/12 3:10,23.4
2026/2/12 3:15,28.1
2026/2/12 3:20,23.8
2026/2/12 3:25,23.5
2026/2/12 3:30,23.8
2026/2/12 3:35,25.6
2026/2/12 3:40,24.7
2026/2/12 3:45,26.2
2026/2/12 3:50,23.5
2026/2/12 3:55,22.3
2026/2/12 4:00,24.1
2026/2/12 4:05,25
2026/2/12 4:10,22.5
2026/2/12 4:15,24.4
2026/2/12 4:20,25.3
2026/2/12 4:25,23.4
2026/2/12 4:30,23.3
2026/2/12 4:35,22.9
2026/2/12 4:40,24.2
2026/2/12 4:45,25
2026/2/12 4:50,28.2
2026/2/12 4:55,25.9
2026/2/12 5:00,22.5
2026/2/12 5:05,22
2026/2/12 5:10,24
2026/2/12 5:15,26.3
2026/2/12 5:20,24.9
2026/2/12 5:25,23.2
2026/2/12 5:30,25.3
2026/2/12 5:35,25.7
2026/2/12 5:40,25.8
2026/2/12 5:45,22.2
2026/2/12 5:50,24.2
2026/2/12 5:55,21.7
2026/2/12 6:00,25.3
2026/2/12 6:05,25.1
2026/2/12 6:10,26.9
2026/2/12 6:15,25.7
2026/2/12 6:20,29.2
2026/2/12 6:25,28.5
2026/2/12 6:30,27.7
2026/2/12 6:35,30
2026/2/12 6:40,31.8
2026/2/12 6:45,30.5
2026/2/12 6:50,29.6
2026/2/12 6:55,30.4
2026/2/12 7:00,31
2026/2/12 7:05,30.5
2026/2/12 7:10,29.4
2026/2/12 7:15,31.5
2026/2/12 7:20,34.1
2026/2/12 7:25,31.5
2026/2/12 7:30,30.2
2026/2/12 7:35,33.1
2026/2/12 7:40,35
2026/2/12 7:45,31.2
2026/2/12 7:50,34.1
2026/2/12 7:55,34.7
2026/2/12 8:00,35
2026/2/12 8:05,35.2
2026/2/12 8:10,35.5
2026/2/12 8:15,32.6
2026/2/12 8:20,35.8
2026/2/12 8:25,37
2026/2/12 8:30,34.9
2026/2/12 8:35,35.9
2026/2/12 8:40,34.1
2026/2/12 8:45,37.5
2026/2/12 8:50,34.9
2026/2/12 8:55,38.2
2026/2/12 9:00,39.5
2026/2/12 9:05,41.4
2026/2/12 9:10,40.1
2026/2/12 9:15,43.9
2026/2/12 9:20,38.9
2026/2/12 9:25,42.6
2026/2/12 9:30,39.6
2026/2/12 9:35,41.2
2026/2/12 9:40,45.9
2026/2/12 9:45,44.9
2026/2/12 9:50,41.2
2026/2/12 9:55,44.4
2026/2/12 10:00,43.9
2026/2/12 10:05,45.9
2026/2/12 10:10,48
2026/2/12 10:15,46.6
2026/2/12 10:20,46.6
2026/2/12 10:25,47
2026/2/12 10:30,45
2026/2/12 10:35,47.8
2026/2/12 10:40,48.4
2026/2/12 10:45,46.4
2026/2/12 10:50,46.6
2026/2/12 10:55,49.8
2026/2/12 11:00,48.2
2026/2/12 11:05,46.5
2026/2/12 11:10,47.7
2026/2/12 11:15,47.8
2026/2/12 11:20,48.5
2026/2/12 11:25,48.6
2026/2/12 11:30,48.5
2026/2/12 11:35,51.3
2026/2/12 11:40,50.2
2026/2/12 11:45,51.3
2026/2/12 11:50,46.9
2026/2/12 11:55,49.6
2026/2/12 12:00,45.2
2026/2/12 12:05,44.5
2026/2/12 12:10,42.4
2026/2/12 12:15,42.2
2026/2/12 12:20,51.1
2026/2/12 12:25,49.7
2026/2/12 12:30,42.8
2026/2/12 12:35,43
2026/2/12 12:40,41.6
2026/2/12 12:45,44.9
2026/2/12 12:50,43.2
2026/2/12 12:55,44.1
2026/2/12 13:00,41.2
2026/2/12 13:05,41
2026/2/12 13:10,41
2026/2/12 13:15,40
2026/2/12 13:20,41.9
2026/2/12 13:25,41.6
2026/2/12 13:30,39.6
2026/2/12 13:35,39.5
2026/2/12 13:40,40.1
2026/2/12 13:45,38.2
2026/2/12 13:50,38.3
2026/2/12 13:55,40.7
2026/2/12 14:00,39.1
2026/2/12 14:05,39.8
2026/2/12 14:10,44.5
2026/2/12 14:15,38.5
2026/2/12 14:20,40.2
2026/2/12 14:25,44.8
2026/2/12 14:30,42.2
2026/2/12 14:35,43.9
2026/2/12 14:40,46.6
2026/2/12 14:45,43.1
2026/2/12 14:50,43.6
2026/2/12 14:55,45.5
2026/2/12 15:00,45.2
2026/2/12 15:05,45
2026/2/12 15:10,45.9
2026/2/12 15:15,44.6
2026/2/12 15:20,47.5
2026/2/12 15:25,48.4
2026/2/12 15:30,47.3
2026/2/12 15:35,47.6
2026/2/12 15:40,49
2026/2/12 15:45,47.8
2026/2/12 15:50,48.5
2026/2/12 15:55,49.1
2026/2/12 16:00,51.6
2026/2/12 16:05,49.7
2026/2/12 16:10,49.9
2026/2/12 16:15,50.1
2026/2/12 16:20,50.1
2026/2/12 16:25,49.5
2026/2/12 16:30,49.8
2026/2/12 16:35,52.5
2026/2/12 16:40,50.7
2026/2/12 16:45,51.9
2026/2/12 16:50,51.3
2026/2/12 16:55,50.3
2026/2/12 17:00,51.7
2026/2/12 17:05,54.5
2026/2/12 17:10,52.1
2026/2/12 17:15,51.9
2026/2/12 17:20,52.4
2026/2/12 17:25,52.7
2026/2/12 17:30,53.6
2026/2/12 17:35,52.9
2026/2/12 17:40,53.5
2026/2/12 17:45,53
2026/2/12 17:50,54.4
2026/2/12 17:55,54.4
2026/2/12 18:00,38.4
2026/2/12 18:05,38.9
2026/2/12 18:10,37.8
2026/2/12 18:15,39.5
2026/2/12 18:20,38.3
2026/2/12 18:25,39.6
2026/2/12 18:30,37.3
2026/2/12 18:35,37.7
2026/2/12 18:40,36.3
2026/2/12 18:45,37.1
2026/2/12 18:50,38.1
2026/2/12 18:55,36.3
2026/2/12 19:00,38.8
2026/2/12 19:05,36.6
2026/2/12 19:10,38.7
2026/2/12 19:15,34.9
2026/2/12 19:20,35.8
2026/2/12 19:25,35.4
2026/2/12 19:30,37.4
2026/2/12 19:35,36.8
2026/2/12 19:40,35.6
2026/2/12 19:45,35
2026/2/12 19:50,35.4
2026/2/12 19:55,36.3
2026/2/12 20:00,36.4
2026/2/12 20:05,35
2026/2/12 20:10,34.3
2026/2/12 20:15,34.9
2026/2/12 20:20,34.8
2026/2/12 20:25,34.9
2026/2/12 20:30,33.7
2026/2/12 20:35,36.7
2026/2/12 20:40,33.2
2026/2/12 20:45,36.1
2026/2/12 20:50,35.8
2026/2/12 20:55,35
2026/2/12 21:00,36.1
2026/2/12 21:05,34.1
2026/2/12 21:10,32.8
2026/2/12 21:15,32.3
2026/2/12 21:20,32
2026/2/12 21:25,33.9
2026/2/12 21:30,30.5
2026/2/12 21:35,30.4
2026/2/12 21:40,34.4
2026/2/12 21:45,33.5
2026/2/12 21:50,32.5
2026/2/12 21:55,33.1
2026/2/12 22:00,32.7
2026/2/12 22:05,31.2
2026/2/12 22:10,29.2
2026/2/12 22:15,32.9
2026/2/12 22:20,31.6
2026/2/12 22:25,28.9
2026/2/12 22:30,30.8
2026/2/12 22:35,29.8
2026/2/12 22:40,30.1
2026/2/12 22:45,29.6
2026/2/12 22:50,30.7
2026/2/12 22:55,29.4
2026/2/12 23:00,27.9
2026/2/12 23:05,30.3
2026/2/12 23:10,29.9
2026/2/12 23:15,27
2026/2/12 23:20,29.4
2026/2/12 23:25,29.9
2026/2/12 23:30,28.2
2026/2/12 23:35,28.5
2026/2/12 23:40,27
2026/2/12 23:45,25.4
2026/2/12 23:50,28.4
2026/2/12 23:55,27.3
2026/2/13 0:00,23.9
2026/2/13 0:05,23.1
2026/2/13 0:10,23.1
2026/2/13 0:15,23.8
2026/2/13 0:20,23.6
2026/2/13 0:25,25
2026/2/13 0:30,23.3
2026/2/13 0:35,22
2026/2/13 0:40,24.3
2026/2/13 0:45,22.4
2026/2/13 0:50,20.8
2026/2/13 0:55,22.9
2026/2/13 1:00,23.9
2026/2/13 1:05,23.4
2026/2/13 1:10,22.5
2026/2/13 1:15,24.4
2026/2/13 1:20,26.5
2026/2/13 1:25,26
2026/2/13 1:30,24.9
2026/2/13 1:35,26.3
2026/2/13 1:40,24.4
2026/2/13 1:45,23.8
2026/2/13 1:50,26.1
2026/2/13 1:55,23.6
2026/2/13 2:00,25.7
2026/2/13 2:05,25.2
2026/2/13 2:10,24.8
2026/2/13 2:15,24.6
2026/2/13 2:20,26.9
2026/2/13 2:25,23.1
2026/2/13 2:30,25.7
2026/2/13 2:35,24.9
2026/2/13 2:40,24.3
2026/2/13 2:45,25.4
2026/2/13 2:50,25.7
2026/2/13 2:55,25.2
2026/2/13 3:00,25.6
2026/2/13 3:05,27.2
2026/2/13 3:10,24.4
2026/2/13 3:15,25.8
2026/2/13 3:20,22.7
2026/2/13 3:25,25.7
2026/2/13 3:30,22.4
2026/2/13 3:35,25.9
2026/2/13 3:40,24.3
2026/2/13 3:45,25.1
2026/2/13 3:50,22.8
2026/2/13 3:55,24.8
2026/2/13 4:00,25.8
2026/2/13 4:05,25.5
2026/2/13 4:10,24.5
2026/2/13 4:15,24.4
2026/2/13 4:20,26
2026/2/13 4:25,25.3
2026/2/13 4:30,23.3
2026/2/13 4:35,23.3
2026/2/13 4:40,23.1
2026/2/13 4:45,23.9
2026/2/13 4:50,22.2
2026/2/13 4:55,20.7
2026/2/13 5:00,23.3
2026/2/13 5:05,23.9
2026/2/13 5:10,23.7
2026/2/13 5:15,24.9
2026/2/13 5:20,21.5
2026/2/13 5:25,22.4
2026/2/13 5:30,21.1
2026/2/13 5:35,23.3
2026/2/13 5:40,22.7
2026/2/13 5:45,22.1
2026/2/13 5:50,22.7
2026/2/13 5:55,21.6
2026/2/13 6:00,27.3
2026/2/13 6:05,32.5
2026/2/13 6:10,32.9
2026/2/13 6:15,33
2026/2/13 6:20,32.5
2026/2/13 6:25,35.6
2026/2/13 6:30,36.9
2026/2/13 6:35,38.4
2026/2/13 6:40,40.6
2026/2/13 6:45,41.9
2026/2/13 6:50,41
2026/2/13 6:55,41.5
2026/2/13 7:00,42.5
2026/2/13 7:05,43.8
2026/2/13 7:10,46.9
2026/2/13 7:15,44.4
2026/2/13 7:20,46.1
2026/2/13 7:25,50.5
2026/2/13 7:30,51.2
2026/2/13 7:35,52.1
2026/2/13 7:40,51.4
2026/2/13 7:45,57.1
2026/2/13 7:50,57.6
2026/2/13 7:55,56.1
2026/2/13 8:00,58.9
2026/2/13 8:05,58.1
2026/2/13 8:10,56.9
2026/2/13 8:15,58.3
2026/2/13 8:20,63.2
2026/2/13 8:25,64.2
2026/2/13 8:30,63.5
2026/2/13 8:35,64.9
2026/2/13 8:40,68.5
2026/2/13 8:45,66.2
2026/2/13 8:50,64.5
2026/2/13 8:55,70.1
2026/2/13 9:00,76
2026/2/13 9:05,76.5
2026/2/13 9:10,76.4
2026/2/13 9:15,77.6
2026/2/13 9:20,82.2
2026/2/13 9:25,83.5
2026/2/13 9:30,81.3
2026/2/13 9:35,83
2026/2/13 9:40,84.4
2026/2/13 9:45,86.8
2026/2/13 9:50,47.8
2026/2/13 9:55,44.7
2026/2/13 10:00,45.6
2026/2/13 10:05,44.7
2026/2/13 10:10,49.8
2026/2/13 10:15,45.7
2026/2/13 10:20,46.2
2026/2/13 10:25,47.4
2026/2/13 10:30,45.6
2026/2/13 10:35,48.9
2026/2/13 10:40,48
2026/2/13 10:45,47.1
2026/2/13 10:50,47.7
2026/2/13 10:55,46
2026/2/13 11:00,48.1
2026/2/13 11:05,45.9
2026/2/13 11:10,48.6
2026/2/13 11:15,48.7
2026/2/13 11:20,48.7
2026/2/13 11:25,48.9
2026/2/13 11:30,48.6
2026/2/13 11:35,51.6
2026/2/13 11:40,52
2026/2/13 11:45,49.9
2026/2/13 11:50,51.8
2026/2/13 11:55,49.9
2026/2/13 12:00,43.9
2026/2/13 12:05,43.1
2026/2/13 12:10,45.1
2026/2/13 12:15,44.9
2026/2/13 12:20,42.1
2026/2/13 12:25,44
2026/2/13 12:30,52.4
2026/2/13 12:35,51.8
2026/2/13 12:40,42.6
2026/2/13 12:45,45.7
2026/2/13 12:50,43.4
2026/2/13 12:55,41
2026/2/13 13:00,43.1
2026/2/13 13:05,42.1
2026/2/13 13:10,41.2
2026/2/13 13:15,40.5
2026/2/13 13:20,41
2026/2/13 13:25,39.8
2026/2/13 13:30,40
2026/2/13 13:35,40.9
2026/2/13 13:40,40.6
2026/2/13 13:45,37.2
2026/2/13 13:50,38
2026/2/13 13:55,40.4
2026/2/13 14:00,42.3
2026/2/13 14:05,40.7
2026/2/13 14:10,42.8
2026/2/13 14:15,42.7
2026/2/13 14:20,41.2
2026/2/13 14:25,39
2026/2/13 14:30,42.1
2026/2/13 14:35,40.7
2026/2/13 14:40,43.1
2026/2/13 14:45,45.8
2026/2/13 14:50,44
2026/2/13 14:55,43
2026/2/13 15:00,42.8
2026/2/13 15:05,42.1
2026/2/13 15:10,42.5
2026/2/13 15:15,47.8
2026/2/13 15:20,47.1
2026/2/13 15:25,46.1
2026/2/13 15:30,46.4
2026/2/13 15:35,46.9
2026/2/13 15:40,47.2
2026/2/13 15:45,49.5
2026/2/13 15:50,48.5
2026/2/13 15:55,45.4
2026/2/13 16:00,50
2026/2/13 16:05,46.1
2026/2/13 16:10,48.5
2026/2/13 16:15,47.4
2026/2/13 16:20,49.7
2026/2/13 16:25,48.2
2026/2/13 16:30,48.3
2026/2/13 16:35,49
2026/2/13 16:40,51.8
2026/2/13 16:45,50.7
2026/2/13 16:50,52.1
2026/2/13 16:55,53.3
2026/2/13 17:00,51.9
2026/2/13 17:05,52.6
2026/2/13 17:10,50.7
2026/2/13 17:15,52.1
2026/2/13 17:20,50.9
2026/2/13 17:25,53.4
2026/2/13 17:30,54.1
2026/2/13 17:35,54.4
2026/2/13 17:40,53.2
2026/2/13 17:45,54.7
2026/2/13 17:50,53.4
2026/2/13 17:55,53
2026/2/13 18:00,38.7
2026/2/13 18:05,39
2026/2/13 18:10,41
2026/2/13 18:15,38.8
2026/2/13 18:20,36.2
2026/2/13 18:25,36.3
2026/2/13 18:30,35.8
2026/2/13 18:35,37.7
2026/2/13 18:40,36
2026/2/13 18:45,39.4
2026/2/13 18:50,37
2026/2/13 18:55,38.2
2026/2/13 19:00,37.4
2026/2/13 19:05,37.6
2026/2/13 19:10,35.6
2026/2/13 19:15,37
2026/2/13 19:20,36.3
2026/2/13 19:25,36.7
2026/2/13 19:30,36.9
2026/2/13 19:35,37.6
2026/2/13 19:40,35.9
2026/2/13 19:45,37.6
2026/2/13 19:50,36.8
2026/2/13 19:55,38.5
2026/2/13 20:00,31.5
2026/2/13 20:05,35.1
2026/2/13 20:10,37.6
2026/2/13 20:15,32.2
2026/2/13 20:20,37.7
2026/2/13 20:25,35.6
2026/2/13 20:30,32.5
2026/2/13 20:35,36.2
2026/2/13 20:40,33.6
2026/2/13 20:45,33.6
2026/2/13 20:50,36.8
2026/2/13 20:55,34.1
2026/2/13 21:00,33.1
2026/2/13 21:05,37.1
2026/2/13 21:10,35.4
2026/2/13 21:15,33.5
2026/2/13 21:20,32.7
2026/2/13 21:25,33.3
2026/2/13 21:30,35.6
2026/2/13 21:35,31.8
2026/2/13 21:40,31.2
2026/2/13 21:45,34.6
2026/2/13 21:50,32.2
2026/2/13 21:55,32.5
2026/2/13 22:00,32.9
2026/2/13 22:05,31.4
2026/2/13 22:10,28.4
2026/2/13 22:15,31.2
2026/2/13 22:20,33.1
2026/2/13 22:25,34.1
2026/2/13 22:30,30.7
2026/2/13 22:35,30.6
2026/2/13 22:40,32.3
2026/2/13 22:45,31
2026/2/13 22:50,30.4
2026/2/13 22:55,26.9
2026/2/13 23:00,28.9
2026/2/13 23:05,29.5
2026/2/13 23:10,26.9
2026/2/13 23:15,28.3
2026/2/13 23:20,30.9
2026/2/13 23:25,27.9
2026/2/13 23:30,26
2026/2/13 23:35,25.2
2026/2/13 23:40,27.6
2026/2/13 23:45,26.5
2026/2/13 23:50,25.9
2026/2/13 23:55,27.2
